id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag
1469227406242172930,,Kakak gue drtd kepedesan makan seblak pdhal dia cuma level 1 apa kabar gue level 4????!,2021-12-10T08:48:05.000Z,1015072494754017281,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1469226987440902145,,"Pertamakali makan seblak tahun 2012 di depan taman ganesha, bentuknya seperti ini dan tempatnya pake gelas plastik. https://t.co/3sSckY0PlJ",2021-12-10T08:46:25.000Z,930155229047222273,0,0,0,0,1.4688072896749937e+18,quoted,,,,,116.0,139.0,https://t.co/3sSckY0PlJ,https://twitter.com/FOOD_FESS/status/1468807289674993665,twitter.com/FOOD_FESS/stat…,,,,,,,,,,
1469226283930251266,,Pengen makan seblak yg pedessss bgt deh. Sumpek,2021-12-10T08:43:37.000Z,1394143637898862592,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469225987351068672,619030243.0,@FOOD_FESS SIAPA YG MAKAN SEBLAK PAKE SUKI?! where tf u live,2021-12-10T08:42:26.000Z,1239273324347150336,0,0,0,0,1.4688072896749937e+18,replied_to,0.0,10.0,FOOD_FESS,619030243.0,,,,,,,,,,,,,,,
1469225653799063553,,sore sore gni enak ny makan seblak 🤔,2021-12-10T08:41:07.000Z,1262973869452701696,0,3,0,0,,,,,,,,,,,,,,,,,,,,,
1469225286642270209,1.389052844410511e+18,@scenerytaedh Makan seblak aja nanti ngantuk nya ilang😂,2021-12-10T08:39:39.000Z,1455921054723895296,0,1,0,0,1.4692236239907348e+18,replied_to,0.0,13.0,scenerytaedh,1.389052844410511e+18,,,,,,,,,,,,,,,
1469223777770696706,,baru juga sembuh dah makan seblak awkwowkowk https://t.co/Pi8hdAU9MC,2021-12-10T08:33:40.000Z,1399698849191514114,0,0,0,0,1.4692228832431347e+18,quoted,,,,,45.0,68.0,https://t.co/Pi8hdAU9MC,https://twitter.com/kuvrama/status/1469222883243134977,twitter.com/kuvrama/status…,,,,,,,,,,
1469222883243134977,,tolong ak kekenyangan makan seblak,2021-12-10T08:30:06.000Z,1399698849191514114,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
1469222414001205249,,"Pala ku pusing, ya nugas, ya voting SMA, nungguin Mubank, makan seblak 😭",2021-12-10T08:28:14.000Z,1341717994485891072,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469222353406095361,,"Memang bener kata orang, Allah yang maha membolak-balikan hati seseorang, saat orang itu seketika berubah, kita sebagai manusia bisa apa? 

Nangis sambil makan seblak? Kan engga yak",2021-12-10T08:28:00.000Z,2410552189,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469222072907808769,1.394426694254039e+18,"@Staysafejoon heh diem, bener tapi malu banget, mn tdi yg makan di tempat teriakin aing ""neng seblak nya jatuh"" baru aing sadar kl seblaknya jatuh😭",2021-12-10T08:26:53.000Z,1462723838320406529,0,1,0,0,1.4692211878718587e+18,replied_to,0.0,13.0,Staysafejoon,1.394426694254039e+18,,,,,,,,,,,,,,,
1469221471377518593,,Makan seblak yuk? 🤤,2021-12-10T08:24:30.000Z,1204728222748827648,0,3,2,0,,,,,,,,,,,,,,,,,,,,,
1469221130032476165,619030243.0,@FOOD_FESS baru aja makan seblak suki wkwkwk @chocoenak12,2021-12-10T08:23:08.000Z,590767965,0,1,1,0,1.4688072896749937e+18,replied_to,45.0,57.0,chocoenak12,2718348656.0,,,,,,,,,,,,,,,
1469219159481339908,,Terakhir makan seblak kapan ya? Udah lama banget kayaknya,2021-12-10T08:15:19.000Z,1273875460976283649,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469218505522249730,,Gue baru buka twt niatnya mau sambil makan seblak eh anjing gk mood gue,2021-12-10T08:12:43.000Z,1295672543018225670,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1469217378290442240,1.178861615795429e+18,"@apayanamanye @FOOD_FESS aku tetep make kerupuk tp ngga ku makan, ke buat pajangan aja biar bener gt dinamain seblak 🙂",2021-12-10T08:08:14.000Z,1042446982839562240,0,0,0,0,1.4688167613068124e+18,replied_to,14.0,24.0,FOOD_FESS,619030243.0,,,,,,,,,,,,,,,
1469215616477188098,1.3301101960861573e+18,@FishcityxWin Ahhh jadi pengen makan seblak kak wkwkw,2021-12-10T08:01:14.000Z,4153259660,0,1,0,0,1.4692143404106056e+18,replied_to,0.0,13.0,FishcityxWin,1.3301101960861573e+18,,,,,,,,,,,,,,,
1469214711019311104,,"bisa kok zam, soalnya gue pernah makan seblak pake nasi 👍🏻 https://t.co/mKNs0hBZZ6",2021-12-10T07:57:38.000Z,1212709322343374849,0,0,1,0,1.4569470609015112e+18,quoted,,,,,59.0,82.0,https://t.co/mKNs0hBZZ6,https://twitter.com/jupiww/status/1456947060901511169,twitter.com/jupiww/status/…,,,,,,,,,,
1469214529166856193,,"Maap mba itu bukan hamil, tapi besti saya itu abis makan seblak sebaskom https://t.co/QWIoS3l6vQ",2021-12-10T07:56:55.000Z,1339961573113090050,1,0,1,0,1.469173215318528e+18,quoted,,,,,73.0,96.0,https://t.co/QWIoS3l6vQ,https://twitter.com/Princesso_yeon/status/1469173215318528003,twitter.com/Princesso_yeon…,,,,,,,,,,
1469214522741190659,1.250063088470106e+18,@blcxksxwn ngeselin banget emng ituu sampe mauu makan seblak,2021-12-10T07:56:53.000Z,1311846870927384576,0,0,0,0,1.4692138082540623e+18,replied_to,0.0,10.0,blcxksxwn,1.250063088470106e+18,,,,,,,,,,,,,,,
1469214340410605568,,"Ya Allah, ada yang ngirimi pict seblak. Jadi pengen, udah lama juga gak makan seblak. Ada kali 2 bulan.🥺😫🥰🥰🤩
Ada yang mau beliin Indah seblak?🤪🤣 https://t.co/e3uX2KvIB1",2021-12-10T07:56:10.000Z,1330110196086157314,0,12,9,0,,,,,,,145.0,168.0,https://t.co/e3uX2KvIB1,https://twitter.com/FishcityxWin/status/1469214340410605568/photo/1,pic.twitter.com/e3uX2KvIB1,,,,,,,,,,
1469213203917787136,,"kangen :
cilok, cilor, seblak, cimin, mie aceh, siomay, bakso malang yang pedess, pengen nyoba cirambay, cireng isi, lumpia basah 😭
kapan bisa makan pedess lagiiiii huaaaa😭",2021-12-10T07:51:39.000Z,571333559,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469212763079643136,1.4659870794527375e+18,@nyebatduIu kmu engga? apa masih makan seblak?,2021-12-10T07:49:54.000Z,1466058071814385666,0,0,0,0,1.4692125869776115e+18,replied_to,,,,,,,,,,,,,,,,,,,
1469212240976830467,1.461324154381103e+18,"@missufe Ini udah sore, makan sore makji. Pengen seblak wkwk",2021-12-10T07:47:49.000Z,1330110196086157314,0,1,0,0,1.4692094375334707e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1469211524459745280,,Sadar diri elu elu pada dia mah makan steak kita ni cuma makan seblak alias gapantes bersama https://t.co/7E5ssm1Ve4,2021-12-10T07:44:58.000Z,1447491877482029064,0,1,1,1,,,,,,,93.0,116.0,https://t.co/7E5ssm1Ve4,https://twitter.com/wonrangek/status/1469211524459745280/photo/1,pic.twitter.com/7E5ssm1Ve4,,,,,,,,,,
1469210775893860354,1.4337934952238449e+18,"@Might1995 samaa, makan seblak berdua aja kenyang",2021-12-10T07:42:00.000Z,1451412807476387843,0,0,0,0,1.46921017663275e+18,replied_to,0.0,10.0,Might1995,1.4337934952238449e+18,,,,,,,,,,,,,,,
1469210531537977344,,"Suka bngt, udh lama ndak makan seblak https://t.co/3v07fGgGnm",2021-12-10T07:41:01.000Z,1411865884809785345,0,0,0,0,1.4691890201606513e+18,quoted,,,,,38.0,61.0,https://t.co/3v07fGgGnm,https://twitter.com/sourynn/status/1469189020160651264,twitter.com/sourynn/status…,,,,,,,,,,
1469210050317017088,,Lidah aku tebakar gara gara makan seblak tengah malem 😭,2021-12-10T07:39:07.000Z,1214694481397596160,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1469209832888541186,2834906952.0,"@uttazt_ Bisa saja dimulai dengan, beli eskrim, makan mie ayam, seblak atau hal hal yang membuat diri sendiri senang. Terkadang kita perlu mengapresiasi diri kita sendiri tanpa harus menunggu orang lain. Perlu merhatiin diri selayaknya merhatiin orang lain yang sangat disayang.",2021-12-10T07:38:15.000Z,1385907593818738695,0,0,2,0,1.4691411954146383e+18,replied_to,0.0,8.0,uttazt_,2834906952.0,,,,,,,,,,,,,,,
1469209060843028480,1.461324154381103e+18,@missufe apakah aku akan mendapat congrats kali ini? jika iya aku akan berhenti makan seblak,2021-12-10T07:35:11.000Z,1300804904835973121,0,0,0,0,1.4692087242081608e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1469207318852083712,1.4409182913550377e+18,"@rkim_gyuu bangeet, tapi sekarang jarang bgt makan seblak",2021-12-10T07:28:16.000Z,1301185027980492802,0,0,0,0,1.4691586500777984e+18,replied_to,0.0,10.0,rkim_gyuu,1.4409182913550377e+18,,,,,,,,,,,,,,,
1469206841590616065,1.465682632360874e+18,@KomediRetjeh Kebanyakan makan seblak ceunah,2021-12-10T07:26:22.000Z,340771527,0,0,0,0,1.4691246631250248e+18,replied_to,0.0,13.0,KomediRetjeh,1.465682632360874e+18,,,,,,,,,,,,,,,
1469204606848679937,,"gue dr pagi belom makan samsek, trs lngsung di masukin seblak pedes. NYERI BGT ANJING",2021-12-10T07:17:29.000Z,1426790477504733189,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469204593749889025,1.39992327513267e+18,@standbykyuuuu kmrn dah makan seblak,2021-12-10T07:17:26.000Z,1467457367411347457,0,1,0,0,1.4692038661722808e+18,replied_to,0.0,14.0,standbykyuuuu,1.39992327513267e+18,,,,,,,,,,,,,,,
1469204134104498179,1.4136187068783288e+18,"@ChimmynieLemon Ada nih lagi makan seblak di pojokan😂😂😂
Jiminie lagi rest bobo cantiik",2021-12-10T07:15:36.000Z,1015164702144380928,0,0,1,0,1.4692037696277957e+18,replied_to,0.0,15.0,ChimmynieLemon,1.4136187068783288e+18,,,,,,,,,,,,,,,
1469203446016344067,,Saya pernah makan seblak pake nasi😎✌🏻 https://t.co/c9WcpFxKEh,2021-12-10T07:12:52.000Z,1376806493152976897,0,0,0,0,1.4569470609015112e+18,quoted,,,,,38.0,61.0,https://t.co/c9WcpFxKEh,https://twitter.com/jupiww/status/1456947060901511169,twitter.com/jupiww/status/…,,,,,,,,,,
1469203381726048256,,"Fix comfort food gw bakso, seblak tuh klo makan sendirian ga bisa gw 😂😂",2021-12-10T07:12:37.000Z,565315929,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469202427186348035,,"gue abis ini mau perjalanan jauh, makan seblak sebelum itu kayanya not a great idea, but it is what it is r8",2021-12-10T07:08:49.000Z,1009803384600195073,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1469201439725473792,,Orang makan pecel pake kuah indomie seblak hot jeletot aja udah aneh.,2021-12-10T07:04:54.000Z,973117283672276994,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
1469201169377423365,1.249667662730244e+18,"@sucflower w semalem makan seblak dong, tp karna dah keburu laper jd g w pap",2021-12-10T07:03:49.000Z,1166668862835716097,0,1,0,0,1.4691993085241958e+18,replied_to,0.0,10.0,sucflower,1.249667662730244e+18,,,,,,,,,,,,,,,
1469200097971884036,,Gua yang masak seblak gua yang gakuat makan 😭😭,2021-12-10T06:59:34.000Z,1446367852190048257,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469199214789873665,,Eh tapi gue pernah makan seblak pake nasi😂 https://t.co/gEL33udkDt,2021-12-10T06:56:03.000Z,1376559794702622720,0,0,0,0,1.4569470609015112e+18,quoted,,,,,43.0,66.0,https://t.co/gEL33udkDt,https://twitter.com/jupiww/status/1456947060901511169,twitter.com/jupiww/status/…,,,,,,,,,,
1469199175040389122,1515393925.0,@hamstergeprek kenapa kalian ga pernah ajak aku makan seblak,2021-12-10T06:55:54.000Z,2261350460,0,1,0,0,1.469199028944466e+18,replied_to,0.0,14.0,hamstergeprek,1515393925.0,,,,,,,,,,,,,,,
1469197980913659905,,Mendingan makan es krim apa makan indomie seblak 2?,2021-12-10T06:51:09.000Z,1426499963777806341,0,3,0,0,,,,,,,,,,,,,,,,,,,,,
1469197286865793025,,"Jadinya makan mi ayam bakso, gajadi seblak 🙁",2021-12-10T06:48:24.000Z,1218416850465247232,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469196914897813508,1.314975287294083e+18,"@convomf Alhamdulillah selama gue punya temen yang nongkrong bareng malahan disuruh diem semua, palingan ribut ""woy seblak ini kurang asin, minta Royco dong"" ""eh bon cabenya minta yang gak di makan sini buat gue aja,""",2021-12-10T06:46:55.000Z,1292845760929624064,0,0,0,0,1.4689347335852073e+18,replied_to,0.0,8.0,convomf,1.314975287294083e+18,,,,,,,,,,,,,,,
1469196891325808641,1.3178068437085962e+18,"@leia149 Kalo aku memang tinggal di wilayah Sunda 🤣
Eh jujur aku baru doyan seblak ceker malah pas udah kuliah, dulu tuh kaya malesin gitu kalo makan seblak ada ceker nya... 
Pernah juga makan seblak di resto, 60k kerupuknya dikit, malah ada kwetiau berasnya, terus ada dagingnya gitu",2021-12-10T06:46:49.000Z,1237898234908950533,0,1,0,0,1.4691774952451315e+18,replied_to,0.0,8.0,leia149,1.3178068437085962e+18,,,,,,,,,,,,,,,
1469196826599313410,,seblak nya baru kemakan setengah.. kenyang. NYESEL AKU GA EXPECT BAKAL SEBANYAAK INI PORSINYA. mau makan merconnya tapi takut meledak perut. https://t.co/F0syc7fGsa,2021-12-10T06:46:34.000Z,1426736928817221637,0,0,0,0,,,,,,,141.0,164.0,https://t.co/F0syc7fGsa,https://twitter.com/teqkoo/status/1469196826599313410/photo/1,pic.twitter.com/F0syc7fGsa,,,,,,,,,,
1469196314898354177,,kaga jelas anying stop ajakin gua makan seblak,2021-12-10T06:44:32.000Z,1431894885389324289,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
1469195287709118466,,Makan seblak tuh kayaknya  .g https://t.co/zJBlA6rVSe,2021-12-10T06:40:27.000Z,1308768906618613762,0,1,0,0,1.469188328909992e+18,quoted,,,,,30.0,53.0,https://t.co/zJBlA6rVSe,https://twitter.com/grlsluvs/status/1469188328909991939,twitter.com/grlsluvs/statu…,,,,,,,,,,
1469195199079350272,,"Terlalu sombong makan seblak pedes level 2 doang dikira ga bakal ngaruh apa-apa ke lambung.

Ternyata wkwk. 
Perih yorobun 🥲",2021-12-10T06:40:06.000Z,45333539,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469194639735283712,1.4388677042286305e+18,@dprkesi bisa makan seblak setiap hari,2021-12-10T06:37:53.000Z,1398198321987031041,0,1,0,0,1.4691938325792727e+18,replied_to,0.0,8.0,dprkesi,1.4388677042286305e+18,,,,,,,,,,,,,,,
1469194161882501121,,"Semalem perut ga enak bgt gara2 makan seblak pedes bgt sm koka-kola, suka ga belajar deh dr pengalaman sebelumnya huvvvt https://t.co/g79PMVdZHc",2021-12-10T06:35:59.000Z,86704555,0,1,0,0,,,,,,,121.0,144.0,https://t.co/g79PMVdZHc,https://twitter.com/nadiaputri/status/1469194161882501121/photo/1,pic.twitter.com/g79PMVdZHc,,,,,,,,,,
1469192260889710596,1.3231167677035684e+18,"Pizza dua box, donat dua box ujungnya makan jajan seblak😭 seblak supremacy😭👍🏻",2021-12-10T06:28:25.000Z,1323116767703568384,0,0,0,0,1.469191835985662e+18,replied_to,,,,,,,,,,,,,,,,,,,
1469191938142183429,1.314975287294083e+18,"@convomf Makan, susu, cilok, seblak, susu lagi",2021-12-10T06:27:08.000Z,1400529780630441984,0,0,0,0,1.469190143214977e+18,replied_to,0.0,8.0,convomf,1.314975287294083e+18,,,,,,,,,,,,,,,
1469191182118883329,9.76096739860951e+17,@sashaudria @WINTEOgod @gistamadea makan seblak pake sendok sih gua sha,2021-12-10T06:24:08.000Z,1457587576957591556,0,0,0,0,1.468860388166959e+18,replied_to,23.0,34.0,gistamadea,1.3152548517318124e+18,,,,,,,,,,,,,,,
1469190895798919169,619030243.0,@FOOD_FESS Aku pertama kali makan seblak ya wujudnya begitu sih,2021-12-10T06:23:00.000Z,2329820955,0,0,0,0,1.4688072896749937e+18,replied_to,0.0,10.0,FOOD_FESS,619030243.0,,,,,,,,,,,,,,,
1469190816283250688,211729974.0,@bangchav aku ga makan seblak😞,2021-12-10T06:22:41.000Z,1364784287292092421,0,1,0,0,1.4691895436643615e+18,replied_to,0.0,9.0,bangchav,211729974.0,,,,,,,,,,,,,,,
1469190599433621504,,"mie campur oreo,seblak campur nabati seingetku dlu gini sama tmen"" makan dikls https://t.co/uLCzc4Fluf",2021-12-10T06:21:49.000Z,1385068183556485124,0,0,0,0,,,,,,,79.0,102.0,https://t.co/uLCzc4Fluf,https://twitter.com/soonyryn_ss/status/1469189219448852481,twitter.com/soonyryn_ss/st…,,,,,,,,,,
1469190428255604739,,Aku… klo makan seblak ga pake kerupuk https://t.co/ZpS43m7PPj,2021-12-10T06:21:08.000Z,1072791558729031680,0,2,0,0,1.4688167613068124e+18,quoted,,,,,38.0,61.0,https://t.co/ZpS43m7PPj,https://twitter.com/apayanamanye/status/1468816761306812419,twitter.com/apayanamanye/s…,,,,,,,,,,
1469189924796526592,,"beli seblak 1 porsi 15k
bikin sendiri 15k dapet makan sekeluarga😊👍",2021-12-10T06:19:08.000Z,1014677199926906881,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469189320900702208,,Lg makan seblak gigi w lepas😭👍🏻,2021-12-10T06:16:44.000Z,1278133033124524032,0,4,0,0,,,,,,,,,,,,,,,,,,,,,
1469189033586688002,9.191137265690788e+17,@aa_majii Masih adalah kalau utk makan seblak,2021-12-10T06:15:36.000Z,1120989781276553217,0,1,0,0,1.4691885757154222e+18,replied_to,,,,,,,,,,,,,,,,,,,
1469188262577143808,1.461324154381103e+18,"@missufe Paling bad dari bulan yg lain, di awal Desember sakit sampe skrng ni lidah makan seblak aja blm kerasa apa apa selain rasa pedes nya ni mengsedih, dan juga udh 2 bulan blm win 😭😭",2021-12-10T06:12:32.000Z,1291573274145517569,0,0,0,0,1.469187087895126e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1469188082234585095,1.3636869261888348e+18,@asteroidty gue udah banyak makan seblak mslh nya,2021-12-10T06:11:49.000Z,1387450603652087810,0,1,0,0,1.4691876815569715e+18,replied_to,0.0,11.0,asteroidty,1.3636869261888348e+18,,,,,,,,,,,,,,,
1469187260331352065,1634739326.0,"@christaline_ Udah makan kakk, kalo jajan seblak boleh gaaa? 🥺",2021-12-10T06:08:33.000Z,1450386213907492866,0,0,0,0,1.4691863949542318e+18,replied_to,0.0,13.0,christaline_,1634739326.0,,,,,,,,,,,,,,,
1469185770950782976,,Km stress? Makan aja seblak sama trs minumnya extra shot👊🏻👊🏻,2021-12-10T06:02:38.000Z,1302208102704361472,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469185435897188354,1.308804470042628e+18,"@itsjrooms aku sm ruto ga doyan seblak, mau makan angkringan aja nanti btw makasih banyak yaaa🥰🥰🥰",2021-12-10T06:01:18.000Z,1259853049415315465,0,0,0,0,1.469184599792128e+18,replied_to,0.0,10.0,itsjrooms,1.308804470042628e+18,,,,,,,,,,,,,,,
1469184859968925698,74924948.0,"@roobiatul Aku jg gak suka seblak kuah banyak toppingnya. di bandung aku pertama kali makan seblak otentik gini, di jkt nemunya berkuah ewhhh",2021-12-10T05:59:01.000Z,71132237,0,0,0,0,1.4691216907978916e+18,replied_to,0.0,10.0,roobiatul,74924948.0,,,,,,,,,,,,,,,
1469184773889290240,,"After watching happiness, sketika kepikiran.. Kenapa zombie virusnya suka minum darah? kenapa ga beda2 gt? Ada yg suka makan duren, nyemilin kulit jeruk, nelen biji salak, nyimeng bumbu seblak, trs apa kek.. 

Kan ada gt yg lebih extreme",2021-12-10T05:58:40.000Z,1265116811558674432,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1469183965999235073,1.244304837170221e+18,@hylalaaa ayo gass😭 ku ga pernah makan seblak soalnya 😔,2021-12-10T05:55:28.000Z,1214850679019163649,0,0,0,0,1.4691833856333169e+18,replied_to,0.0,9.0,hylalaaa,1.244304837170221e+18,,,,,,,,,,,,,,,
1469183822700769283,1.2064782095894733e+18,"@mumulaan @apayanamanye @FOOD_FESS SAMAAA
Apalagi dulu hits banget rumor kerupuk seblak bikin mati, karena masih mentah gitu kann. Jadi gakk pernah banget makan seblak pake kerupuk",2021-12-10T05:54:54.000Z,914477241282715651,0,0,0,0,1.4688196335452365e+18,replied_to,24.0,34.0,FOOD_FESS,619030243.0,,,,,,,,,,,,,,,
1469182613206175744,,"Okeoke, me sblom jumatan, 
“Okey, you have to lose your weight, makan siang cari yg bakar2an”

Meanwhile abis jumatan, order seblak 🙃🙃",2021-12-10T05:50:05.000Z,3017690708,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469181794863878144,,Abis makan seblak+nasi buat makan siang😂 dihitung kalorinya sekitar 705kkal. Menurut kalian itu wajar gak sih seblak kalorinya segitu? Atau malah lebih besar? Aku makan di 180gram diet!,2021-12-10T05:46:50.000Z,1277465017009311747,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1469180658454908930,1.3141715727149548e+18,@ihtakutbgt @huccikang Iyeeee seblak sosis aja biar makan pake nasi. 😂,2021-12-10T05:42:19.000Z,1342113854172499970,0,2,0,0,1.469180441240359e+18,replied_to,12.0,22.0,huccikang,377390768.0,,,,,,,,,,,,,,,
1469180414199664642,1.103568786152538e+18,@miidsommar makan seblak di kamar tapi situasi tu sepi banget hampa kayak didunia sendirian🤣,2021-12-10T05:41:21.000Z,1419803157136244736,0,0,0,0,1.4689161806980915e+18,replied_to,0.0,11.0,miidsommar,1.103568786152538e+18,,,,,,,,,,,,,,,
1469179543118245890,,"gila, gw abis makan seblak nomcherry bolak balik ke kamar mandi. padahal ga begitu pedes semalem tuh gw pesen 😭",2021-12-10T05:37:53.000Z,1150824114405249024,0,1,1,0,,,,,,,,,,,,,,,,,,,,,
1469178707734511618,1.3438813153266767e+18,@MINNlEgod SEBLAK GEPREK ANJRITTTT BISA MAKAN ITU TIAP HARI SAMA INDOMIE JUGA😭😭😭😭😭,2021-12-10T05:34:34.000Z,4887833353,0,1,0,0,1.4688046897434092e+18,replied_to,,,,,,,,,,,,,,,,,,,
1469178340636459009,,Mending bakso / seblak buat makan siang??,2021-12-10T05:33:07.000Z,1424372758658441225,0,4,0,0,,,,,,,,,,,,,,,,,,,,,
1469177542225514500,,Makan seblak aja udah aneh. Manusia ini makan seblak pake nasi. Psikopat.,2021-12-10T05:29:56.000Z,1866019590,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1469176246089109509,1634739326.0,"@christaline_ Aku mauu kakk, buat beli seblak udh lama gk makan seblak 🤭🤭",2021-12-10T05:24:47.000Z,1382230358322663431,0,0,0,0,1.469174826317144e+18,replied_to,0.0,13.0,christaline_,1634739326.0,,,,,,,,,,,,,,,
1469175731443798016,,"zam, lo sm gue cocok sih. soalnya gue suka makan seblak pake nasi :) https://t.co/cl40Er0CW8",2021-12-10T05:22:44.000Z,1443413687180488706,0,0,0,0,1.4569470609015112e+18,quoted,,,,,69.0,92.0,https://t.co/cl40Er0CW8,https://twitter.com/jupiww/status/1456947060901511169,twitter.com/jupiww/status/…,,,,,,,,,,
1469175381714665472,1.319522421993476e+18,@Dkyeomie_SvT kmrn ak makan seblak dong👉🏻👈🏻,2021-12-10T05:21:21.000Z,1340554697665519616,0,0,0,0,1.469167623577342e+18,replied_to,0.0,13.0,Dkyeomie_SvT,1.319522421993476e+18,,,,,,,,,,,,,,,
1469174729722400768,,Musim ujan gini emang paling mantep kalo makan Indomie kuah apalagi yang rasa seblak heuh edaan #TimIndomie https://t.co/jp15aUYNMm,2021-12-10T05:18:46.000Z,1230444296198709248,0,0,0,0,,,,,,,108.0,131.0,https://t.co/jp15aUYNMm,https://twitter.com/Noviaaak1/status/1469174729722400768/photo/1,pic.twitter.com/jp15aUYNMm,,,,,,,,96.0,107.0,TimIndomie
1469173332763242499,1.3944628875910387e+18,@wharulino Gatauuu ga cocok aja kalo makan seblak always ga abis😭,2021-12-10T05:13:13.000Z,1282051692066824192,0,1,0,0,1.469173097748054e+18,replied_to,,,,,,,,,,,,,,,,,,,
1469172467331522560,,Plis saya makan seblak make nasi:) https://t.co/MB4W4wu7UR,2021-12-10T05:09:46.000Z,1310165560387227648,0,0,0,0,1.4569470609015112e+18,quoted,,,,,35.0,58.0,https://t.co/MB4W4wu7UR,https://twitter.com/jupiww/status/1456947060901511169,twitter.com/jupiww/status/…,,,,,,,,,,
1469172137898352642,,"Kalo lagi pilek terus makan seblak, asik kali ya",2021-12-10T05:08:28.000Z,1408447335508496389,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
